gx,gy,gz
-0.011307092749256745,0.01635475826889477,0.10385594791555017
-0.004741942402448446,0.01678653317405636,0.08100971625245829
-0.00800887148031876,0.03214583948191466,0.09245546497447037
-0.008512278604106199,0.005861783395767083,0.09424339051408596
-0.01787987253716114,-0.01050796980201874,0.08631197802029028
-0.010128439389325374,-0.008979607237228054,0.10023463177544502
0.002795544507770547,-0.02184241098317585,0.10010476794678981
0.016789619903865273,-0.02478970594243625,0.10872632003566568
0.013947797162703822,-0.028726183511022636,0.09025517453676954
0.011230230913759342,-0.0026177260091166713,0.1031216624071283
0.009645907970157996,0.024490307712225903,0.07449716967813956
0.010418057526990095,0.027797436735419345,0.09895972522366697
0.013250286867698548,0.007028577363144894,0.09194039051807158
-0.009859613539429256,0.016227929423477096,0.10725761525411648
-0.016436545743034707,0.0007289300780395774,0.08118784982196828
-0.005116153905078209,0.006157675551895243,0.08844565335717172
-0.02655834627906202,0.007249070929338125,0.10018443168250814
-0.018426414708277945,-0.02154055426852356,0.1082611944228276
-0.0068380311622042635,-0.03213651711116367,0.07243212534573716
-0.02322036752476764,-0.015752633071862462,0.09758617055586848
-0.003784148973358808,-0.012435480380556748,0.09960748004950888
0.020359394437930875,-0.02358198949501019,0.0745654080866909
0.005905435567967451,-0.013215162993436787,0.09656679916417661
0.022280143363555577,0.016200237429175146,0.09234210109213922
0.013997131948222656,0.022726398755182523,0.10767533525492375
-0.0011758122527956874,0.031470380700658634,0.08661466405759602
-0.019578031778344978,0.0181742074800962,0.08961765211791328
-0.009293753260408924,0.008192186381431616,0.09427977941007273
-0.025134108787055732,0.02049501794868104,0.09224904696764898
-0.016713564218207477,-0.01141998492241826,0.08973414502539727
0.003191911162725339,-0.03343488508999744,0.11405363179830505
-0.006919981562970606,-0.028719478320242173,0.0869595941570611
-0.008060875277548157,-0.018062219221362766,0.08953549820415735
0.019517502974868796,-0.015959021745601407,0.10540061282471921
0.025384870880602952,-0.01893552344387509,0.1035397580700434
0.02760410201874601,-0.0026063649249128467,0.07228219152848399
0.008820749901316968,0.007346807011980688,0.08829157919629198
0.007731912023352984,0.023147870682796702,0.10969186741562295
-0.044097791336756495,0.02954503510650857,0.11079603555313342
-0.01017913337871361,0.021810055839637427,0.11144823878114725
-0.03335360288072728,-0.0018107025118315068,0.09862516566637096
-0.03802616617914724,0.007065225767263636,0.11917548433230533
-0.020433516406900297,-0.019339312124424694,0.10809819473424873
-0.010559013722204687,-0.01881909266929479,0.10147385432969998
0.010749448735867433,-0.011772819406997433,0.1059314586436361
0.0318160681084545,-0.029523386044584772,0.11682690868849244
0.02401073891149733,0.004120879546669965,0.10257120871579349
0.0265034248769789,-0.011138052876596064,0.07914446041789037
0.030044270659489107,-0.00014648901344728807,0.10761441119183433
0.021952658463526797,0.03654101528259476,0.09632256393825797
0.017278726344537185,0.012553431851167286,0.07810774274830642
-0.02076107839914481,0.01842568216534578,0.09671739748431239
-0.010686985450910829,0.027533775557430508,0.12279223439584735
-0.028452026952467006,-0.006408737180777399,0.11835253880338165
-0.014817799940576675,-0.014345373545584062,0.11974374213890264
0.002359572422813913,-0.017005081349354932,0.10382337833962993
-0.007308990483422635,-0.028486705440182968,0.09337666638040516
0.005179181418349695,-0.03144618163261376,0.09653369033953896
0.008152809026840175,-0.023938990369333196,0.10692212828592002
0.036351142050882544,-0.0031038672491905755,0.08907419272728628
0.01904442145244585,0.022418092123199476,0.11089255654343023
0.010689908875426833,0.01067418009295121,0.11758382704963596
0.005385096424967451,0.015542652825753345,0.10228639386470821
-0.005444508413625678,0.02490878416982525,0.10832452180442863
-0.029857603654926256,0.01739383071624263,0.09767275319947524
-0.021650818413711047,0.01993468606824929,0.09380030823415138
-0.010468556758961519,-0.010377715963391137,0.10488391084162525
-0.02960454023280626,0.004155543633252278,0.10008708089054026
-0.03432798770772897,-0.03642960594499906,0.10997006605164335
-0.004214538481703846,-0.009598926693691213,0.11425278954755264
0.01284958913726567,-0.03299887687415373,0.11109395624724096
-0.0024417962700934263,-0.004417787954943233,0.09647842056503383
0.02175070036284177,0.003570252313704188,0.08225392317596905
0.030496128542066073,0.005986651217478781,0.11259114532590346
0.016955219747161583,0.0026250550932005595,0.08759591831530093
0.004949938859445985,0.008175770314118988,0.10296699710597389
-0.01715792737063645,0.02389675193821477,0.08978723577791187
-0.03230152954710289,0.02214097011630185,0.09460845345029745
-0.04363638356932591,0.006503894514203044,0.09626903440827578
-0.014516896735861907,-0.000504333125662274,0.0969343111478663
-0.019814869588814822,-0.019030707704108682,0.09492205325327788
-0.006121724042710497,-0.03694537311987124,0.09262630457209789
0.00443342888597582,-0.019964194655254543,0.0997544061893466
0.020703921793245338,-0.014112334196575723,0.10303357324440308
0.03460206046413432,-0.010821734187144431,0.10692211566457187
0.04180141928606364,0.016281545925135577,0.10720826860638119
0.03124815889149799,0.011085887518148822,0.1069548510581605
0.014753945589417429,0.019565450108708297,0.09465880444214833
0.014778590338325879,0.027096752811324766,0.11270069458264549
-0.021247310752331945,0.022261566829288395,0.10082640691670633
-0.027339120476628995,0.005196804772053441,0.11477669629928033
-0.02665820570492093,-0.00311836067013779,0.095776133737792
-0.033272003977366765,-0.024002712045450143,0.1032055303851739
-0.018520185496676844,-0.011542397063899274,0.09909913631895341
0.015549249267666997,-0.02671843398643718,0.09247096663011489
0.04015212961396211,-0.0015075926731138653,0.11900464385530778
0.028270683808985245,-0.025942962957598584,0.11705786350680861
0.04653991120666584,-0.0025359276676533713,0.09927587284887657
0.011041858401864037,-0.005594777599055769,0.10267506738031201
0.01874791962351323,0.03340021435533361,0.1128553723201281
0.018058699388082897,0.022420878920819433,0.09536631383010574
0.0069103798595504615,0.03404728158802304,0.09952264083222413
-0.007905555796065881,0.030364819437306904,0.08995173193742503
-0.03949668482829313,0.010143015926488365,0.11129194925386962
-0.012087899823595394,-0.014280465212415282,0.11348356155393009
-0.03250143792778885,-0.01663869029037937,0.11765980447799804
-0.0010580505144444727,-0.020910207712999666,0.09220198122800775
0.0028562825512480202,-0.02753721061717665,0.11081548268388287
0.02411841938968586,-0.025605019793697347,0.10348468023310639
0.027911765733194094,-0.0060454918762273095,0.10058284870577991
0.020712099585444076,-0.011982935144404771,0.09624154666650618
0.0003920058605722185,0.017175994301455704,0.09949892197632786
0.032294199965647016,0.019786567942981677,0.0930077408844632
-0.012837931291142936,0.045964261738739576,0.10720022756732704
-0.02084674368386999,0.021077654844002338,0.1042299806566985
-0.034143898137866335,-0.00022229389271033115,0.08394349173404911
-0.02665876504165511,-0.002894520576055616,0.08105723745793664
-0.026843781577212705,-0.03012137758470115,0.09740181211603502
-0.01475604625552838,-0.010135003016878053,0.08681077725480196
-0.006846657061280101,-0.032685987552415786,0.09377783699629383
-0.007990492667234185,-0.02974595097452739,0.09918189723046263
0.03529079473407472,0.006583776875623743,0.09198761066457162
0.020356657422145423,0.003948260270144122,0.10075142466466726
0.01424609504821285,0.004376708866924061,0.0883107395670953
0.01949440419182017,0.01311729011347535,0.09106727413081131
0.011024397607910658,0.03515216037402407,0.09748294744418376
-0.02063707538644963,0.04749934264901791,0.10942457437805236
-0.02620177091994718,0.009686682210359437,0.141118426335587
-0.027240079604250504,0.010100660729192124,0.07781781916303998
-0.00943675004772797,0.006373570024330393,0.08621247756867462
-0.015864011405733312,-0.02392699375234285,0.10018277454858524
-0.017236381101450243,-0.032096795069360584,0.08449362674048415
-0.006715963356923274,-0.026477515272258667,0.11417348852629315
0.022943171530426625,-0.016109101952280082,0.1054375303771519
0.02051678672898806,-0.001053309346164013,0.09437809468223797
0.023009292433758936,0.018054713994744405,0.10453920087348872
0.00887674938055766,0.019675458591769876,0.0911630928558142
0.01096631943021412,0.024489007838660662,0.11701741311895004
-0.004181520712861915,0.012468112113131287,0.10715915946059108
-0.006880046255605467,0.040328340041101224,0.09370880169424477
-0.015424473123688059,0.009622287274022277,0.11666087992797877
-0.012375017006683423,-0.0008466840522058253,0.09626048176567907
-0.011277190907391772,-0.01955978118443836,0.08897710209344373
0.00011072127375127451,-0.028538523360005265,0.114806921906731
-0.005848202554245096,-0.01771222826788739,0.09421685797167909
0.0017135582667671843,-0.026174230672489696,0.10767224358174705
0.009377658182542393,-0.01590300490631192,0.10188482074701048
0.024942536975523975,0.0022194100177273047,0.11857636672735075
0.03055393045529816,0.0019566272913390456,0.08746025067038742
0.014313505502774408,0.02543032910594863,0.10039332015839242
0.021629875799678778,0.021485567559702483,0.10090547082287883
-0.0011918883745470057,0.017574409741934926,0.09322603553785665
-0.015200554900723643,0.015501683372373976,0.10778016079841403
-0.05170997995599944,0.0009854236540791607,0.10027322763937194
-0.009978547249382021,-0.01963040081266755,0.11676448696572919
-0.012653916439676078,-0.008192083010551071,0.08079753371044014
-0.015720824230611385,-0.027771079867860822,0.09555725317869991
0.008337711208508914,-0.028019037501260124,0.09102809803909884
0.006056216657916426,-0.0179408751952274,0.08790166050297188
0.0379324740174971,-0.026041423728462805,0.09048318081738262
0.016559319360470504,-0.0017778507648336772,0.1040635580851462
0.019663883238514864,0.023523253012318685,0.08018424313258088
0.01958987721539209,0.0396336891405171,0.10634877341251889
0.006010169587745607,0.022460175614409987,0.11752490761232268
-0.014867185660705932,0.02426196455758429,0.08217406806945454
-0.0125979619946477,0.017337685199918674,0.11392203275357331
-0.019718741089784393,-0.00822341541919259,0.11723065134656552
-0.03656428921948158,-0.018954684550549876,0.09204172845363204
-0.01689020658807875,-0.02304006634095978,0.11221691773363077
-0.00186094951389533,-7.732599338891935e-05,0.11574197434550368
0.007235987621930659,-0.0026441127284722032,0.09106030299917622
0.0388860459265631,-0.004803052394380669,0.10846649783610006
0.028464280706486596,0.0033358375511630444,0.09584278372720838
0.0065429097560785535,0.0025021894393044697,0.10504395225100792
0.02030636403633825,0.03572074635727292,0.1045207623627933
-0.011042945580223253,0.04468070348746245,0.10601764235125848
0.01394830760764517,0.027982957020953568,0.09279059615427343
-0.02919180220283967,0.017117955230938148,0.0976559229796573
-0.02871354124493445,0.019181425679706585,0.09186582982091876
-0.03420653862422468,-0.00608435767030638,0.09876197304941683
-0.00831044862272729,-0.022331304652133788,0.09079530289597677
-0.018450806507986958,-0.015378087232681923,0.09803664814780384
-0.0020750399859158376,-0.03587050081865411,0.08850230058199476
0.016298343200999318,-0.013548722420343,0.10048413787628437
0.03162530916726043,-0.0033409355708443333,0.10595612704441398
0.028470905150052298,-0.006165012702842606,0.10016662586088644
0.025905061349876413,0.00994736371741432,0.0965649910378965
0.015916087799043625,0.027164916460387104,0.09556555072662792
0.012149203227504306,0.029069411103008782,0.09946487188093554
-0.02017657225035478,0.02432639527993813,0.10073880235584715
-0.013168911298860303,0.022305827290547642,0.12187153295140543
-0.02157386423227383,0.0017088085435556116,0.11478087908528539
-0.023012863747226046,-0.002857634392746956,0.10718680868229503
-0.012964903312749639,-0.02536761412423439,0.11955478244479173
-0.018593453895722787,-0.04133532814695238,0.08859645957772908
0.009598263709640988,-0.025389752177846083,0.08364649043807061
0.013738245089709819,-0.010968791079629444,0.11349594984775052
0.009930837348388231,-0.023240009381234873,0.11225310542179798
0.02105674379460848,-0.006392399986597377,0.08739557608251541
0.027979835986583348,0.03626502104684157,0.10096807792588079
0.03509329310355198,0.02607067115916648,0.10614227717000847
-0.0061076793153708574,0.043664110346180715,0.0892020829033815
-0.026741692279038685,0.016348722154399718,0.11068351944429616
-0.029152938848552114,0.014564392891089297,0.10268494955574355
-0.040552063199694545,0.003780886067845818,0.11167308597704557
-0.012185090543413844,0.0016003629512393262,0.09776846616893586
-0.01886779513239474,-0.016001120454666853,0.12152671967769325
0.007962535918625764,-0.011732164510239706,0.09680921110613164
0.019692306136871823,-0.02275716715984187,0.08983699319925656
0.013040428079250984,0.0002476738412695318,0.10301374421647436
0.02350169791236204,0.0004396166137124788,0.1179830365418324
0.034085202402007034,0.02170743185649964,0.09426361838032173
0.0334799407307667,0.033697290969327214,0.10386351674883806
0.0006261184062831416,0.027986351914110866,0.09668304668981781
-0.010663798114326143,0.01777756347609862,0.10001015018455726
-0.015019064220933279,0.02302336952608166,0.0964499542471418
-0.025980859006089534,-0.009289025300025885,0.1090812911183011
-0.009755092806811852,-0.016414294362535005,0.09547180726145064
-0.020800130488284913,-0.020582582628920747,0.09446401115136861
-0.013233201667404798,-0.03753229148020498,0.10023407401618326
0.012610564433368898,-0.010532031958108467,0.11098513832747259
0.005548756692976404,-0.010822100739061003,0.0978292814519909
0.02934584421848166,-0.005265866282125392,0.09983648947000276
0.03641272494331288,0.0004046141053940435,0.10890570957915069
0.01747966024274043,0.03276108829499693,0.09553417432024552
0.016161725923369414,0.03497021658871307,0.10344230873904389
-0.018642741218525157,0.027903865697193046,0.09992467817119584
-0.02309061546794531,0.01772557472273947,0.10623546067906726
-0.01744693709778539,-0.010609496769241913,0.10052400310722819
-0.02539871366774172,-0.012544047189643324,0.09866805182576031
-0.0007014877417652679,-0.013428356141938057,0.1116062995643275
-0.009814656721292262,-0.006377699840376932,0.10346002124595546
0.0014216626117926846,-0.0282909282169143,0.08497828194730138
0.008389514402536769,-0.04010152897147784,0.11292493708541569
0.009938801707352245,-0.001829593560596001,0.09998012560201774
0.0245157005164986,-0.011126959409326077,0.10998067753539315
0.025875386770617164,0.004813009873071881,0.10457553032081926
0.0171196301545803,0.01218010506733308,0.11450199118083002
0.007219490071911186,0.029171590128998566,0.09748922922549405
-0.005911961046314461,0.0033162881150242823,0.08742684721316527
-0.020726872725332215,0.006663132667062945,0.09144924260154774
-0.02555653692939278,0.004691169102226323,0.10535345828004944
-0.003025026302768744,-0.00444148531371957,0.0997251099185749
-0.015137788184903559,-0.009550574874592991,0.09761039796762612
0.0017783042795092218,-0.013113877459780448,0.1113506361411105
-0.006487017196646576,-0.039410651531788646,0.10090921871017706
0.03208597344823532,-0.024839320213442175,0.11119913519644725
0.019808302738202176,-0.019084426453334524,0.11061782760407195
0.04010775993257462,0.003639878013396521,0.10556958002640929
0.010202030547255903,-0.009748839567398783,0.10599097606777563
