mx,my,mz
0.9958911498754647,-0.03659287069630649,0.04230099434843656
1.0349629209459648,0.05825815727274856,0.005416449735227213
0.9335873836651847,0.2488689105782644,-0.02383922818497884
1.060992301192332,0.27493365510884515,-0.011578576959447234
1.0456187908053365,0.4149266851521135,0.058025218157862636
0.8565316685017782,0.4448375477164165,-0.00100047210980562
0.803123442810042,0.5722313149597288,0.057466360055968474
0.6246807917568513,0.6693166266501273,-0.01219149400901875
0.6747785516997435,0.6674207954522126,-0.06350150965577304
0.6597512108047225,0.7512076630741034,-0.05941825623174967
0.5622562114546131,0.8489781025726988,0.001172993736660992
0.4052036166165926,0.8619979615552156,-0.02782944405301928
0.3885329045552651,0.8737728546394756,0.043060456267388275
0.2353557936185947,1.00642341305031,0.09284964413633477
0.16654960358555568,0.9036995631204163,-0.03468623478601925
0.06984021920163459,1.008998764083146,-0.05315644916783446
-0.0995279893343442,1.086087980028448,0.06151989540753536
-0.10460332450414611,1.0559111570377104,-0.024891328776472488
-0.19833514765099827,0.9124051057257966,-0.07124289385503069
-0.3768059526571577,0.872572300417863,0.02975051907219406
-0.44191614559589465,0.914718385023824,-0.0005385816277153453
-0.4536102308583069,0.8662895818450068,0.0382656907636883
-0.6311761689144089,0.8534125209569492,-0.09870645774205501
-0.6552721517979002,0.6945088002128847,-0.03708452864620587
-0.7748258633726641,0.6879735694071425,-0.0041210244462780085
-0.8152780394874357,0.6167628554618552,-0.0051900769998515315
-0.8650227161793232,0.4325335122779434,0.02650171476080747
-0.9435581899027782,0.39862213737250696,0.030183744387441293
-0.9647599550764928,0.3088354550049577,-0.022865279657855453
-0.9291254524763142,0.19532605185564178,0.031260573962901286
-1.012306829876999,0.12414527730315889,0.05586590928694518
-1.0452577110788548,-0.03671660629118325,0.010908156222030434
-0.9436030111602863,-0.03177277188754915,0.05187693123751117
-0.9803778975583801,-0.1450653321715952,0.02703221056364659
-0.9509359880219721,-0.3699793107455998,-0.021345653902037624
-0.9693921548389275,-0.32435492435021457,-0.02698076876737269
-0.8980104049224162,-0.4783410161507866,0.06630028007860948
-0.8970569487614096,-0.6019259696781755,0.04480298376685585
-0.8488592829970731,-0.6237638288209878,-0.06141833010297581
-0.8089488975338169,-0.6760030840315845,0.09723943120424816
-0.6058337763263687,-0.715929304827136,-0.007874768495191135
-0.5223569340165126,-0.776495984255361,0.04473834602303328
-0.4725874535644923,-0.9366123354130625,0.008991485341150296
-0.3314497536299743,-0.9501511719394583,-0.022585812820918538
-0.2755358438792052,-0.8377375852797613,0.0035406009127698663
-0.11254898375390014,-1.0358068894284846,0.03316056646263
-0.1901055446997156,-0.9424811142383842,0.06446716361788113
0.01228834009965102,-0.9758021118202787,0.06363631303641544
0.13961405163076046,-0.9926934614262666,0.03724550555088057
0.20462332888411028,-0.9099738185228886,-0.016507065511037807
0.19686440427569568,-1.0414524567194516,-0.0029243418059393903
0.4558206018946424,-0.8507958124145765,0.030623548537987516
0.5536050868356904,-0.8136948143212229,0.1400486981167374
0.5342048636795178,-0.7931777679561622,-0.03776511805707307
0.6896460995682834,-0.6896352782209637,0.02841126505579866
0.7409466776643583,-0.6515560278750979,-0.01558419731824575
0.8064127123842264,-0.6272385186616617,-0.0024064370640483196
0.8274117905306406,-0.4351914830266559,-0.06589056620293864
0.8892886335785837,-0.4433875098414098,0.003709205264295169
0.9253176455904595,-0.3210078784494348,-0.05169020062097435
0.8799421372833188,-0.2977732523085157,-0.031504695667952415
1.0299339816792548,-0.15656311725295768,0.051125760355944454
0.9944912315956682,-0.09572400422628455,0.016764020851668445
0.9752145503931728,0.033978324371437385,-0.04991522463024431
0.9979690050973804,0.13933271486721727,-0.03645313855356762
0.9769445771527756,0.25980246377958094,0.00934257995242847
0.9210316750462257,0.25826883272402884,-0.016539936071039537
0.8848390970437271,0.45652108235328426,0.041442501675990714
0.7793608778518255,0.44712399832595945,-0.03070757788673898
0.8821960056390957,0.6497298430006279,-0.060684605395020075
0.7939217976440957,0.6441926478330288,0.00028649493761790095
0.7138132275017399,0.6908655699344146,0.08774211041160321
0.6014918405474774,0.8670923801419865,0.05689843817906553
0.5654544338733574,0.7848756764996743,-0.07319618189170711
0.46713510196650854,0.8751310495646224,-0.01380897510684345
0.3103939232310237,0.9580735652171642,0.019885243182513362
0.32845293328200126,0.9545909354089416,0.00767513390578011
0.06645349487420231,0.9412402392146082,-0.00045924715641050404
-0.020561564130797343,0.9729382777152012,0.0032017720377134715
0.0135760859945084,0.985558427494609,0.05672471084507304
-0.1588758181839693,1.0364210809418135,0.05847275621342758
-0.19991021140147772,1.083858032272027,0.03708870294862279
-0.4011475983755069,0.8627760867065026,-0.007477819280353314
-0.451258010731954,1.018915721325516,-0.04899111148064102
-0.5217129905346434,0.8741767542710435,-0.005911505892530641
-0.6191730758685491,0.7856405565166862,0.0014162569982171735
-0.6716964031542978,0.7545587635925178,-0.011619687357871705
-0.6689201598942139,0.6989487756758038,0.002637332273501591
-0.7895096129599966,0.6046670282596829,0.0885164048706887
-0.9011502773325029,0.47913809883356273,0.09465517315106237
-0.9142027791334421,0.4188432867414684,-0.030950660473668012
-0.9979448698591521,0.337739706626906,-0.1260138390067053
-1.0379988392716588,0.19715748611171222,-0.04847844289152756
-0.9662015364521963,0.1737767244714628,-0.006021865202383436
-1.0252057580280622,-0.05386889995156014,0.059556194572446444
-1.0154727112752113,-0.0238380864294509,-0.07810185717195652
-0.91035078992586,-0.14090122944541458,-0.02601974952939314
-0.9301400597747629,-0.25643567072629286,0.025322841431114858
-0.9128793071563096,-0.42453348727980117,-0.07239215420058144
-0.8928465119643686,-0.5059684736877265,-0.051882716326571654
-0.8608100965098499,-0.5245581444481002,-0.0016646102106497472
-0.7797201340816873,-0.6755216295627109,-0.0016914261610879576
-0.6604676028291177,-0.6362999561392937,0.012855448682012521
-0.6478675333091737,-0.7247832688899211,-0.0024201070840182137
-0.5390703655610393,-0.7518850242334436,0.0762837812488095
-0.3753341714251877,-0.9350062501417906,0.04938257364177037
-0.3735650539169228,-0.9584703156751975,-0.030660999034919957
-0.16448177875280498,-0.907367413445203,-0.10655046489325255
-0.20669558978291638,-1.0531715667841417,-0.024672946954564498
-0.06808668532227664,-1.014899668373701,-0.022427213115015675
0.005943018021756393,-1.0115917750677117,0.0006273484981812209
0.15740532963257564,-0.9605376565966648,0.1203084530412174
0.21207161504561045,-0.9603785201602812,0.00597284223347605
0.2992275064603549,-0.9599521391867666,-0.05136731833924384
0.3212051148745172,-0.9228750669766859,0.06507112363578696
0.46273741684214403,-0.8419106268166664,-0.018757312555782748
0.6590255521054591,-0.7360499282850035,-0.051472105894813505
0.7398423636515353,-0.7621074996905117,-0.0485640179576332
0.6704563760942589,-0.846396453040792,-0.027511464089260917
0.8630119523255523,-0.5880767477859536,0.02743651847721096
0.7500845931074146,-0.45007575604948635,0.059082747073875945
0.9763499916268858,-0.4397081938753297,-0.035791378445758755
1.067620077259752,-0.3388652044350389,-0.00910360725631673
0.9854717857944201,-0.2632216108040559,-0.004108716253657613
1.057087427957537,-0.1605481800761606,-0.005149853246033347
0.9821811244028761,-0.03495797005264913,-0.03531680877570345
1.0120544023406564,0.0477524028747739,0.051257903359821826
1.0023928028422535,0.18218442418369146,-0.04644530571491718
0.995419795401973,0.24169269858885295,0.0640816015797376
0.9130343669066241,0.22494869213301408,0.0349951729432613
0.9488165313630315,0.41933605317799627,0.013559934174947453
0.8418616395083782,0.4681122835198204,0.007394814168511234
0.7642970061059733,0.5560383078196124,-0.015876396121646267
0.707017041230556,0.6610787095063941,0.08946485441345717
0.659658377674131,0.6719512552974787,0.031223263832251748
0.606828012955806,0.7454920656134023,-0.029556578761659215
0.5697096077166071,0.8524278922728773,0.029275628872534838
0.4504458669109627,0.9165824118475259,-0.0518682890162098
0.29271069885125583,0.8903772670422586,-0.00599209835320357
0.1468199996652599,0.948287272126104,0.015500669825015988
0.08364558291595411,0.9991473941075917,-0.008802935031216255
0.0805375239727987,1.0555750280796095,0.09971213241176063
-0.12895232339777435,1.025425314937368,0.10542917010388685
-0.17752493737737443,0.9896125329767639,0.05406565515165404
-0.31395926934950846,0.8946553736532734,-0.02083431655717226
-0.4182366149685389,0.9202483462691272,0.053691663645999727
-0.48815406380357274,0.9086989798566554,-0.03253495781072682
-0.604142672567618,0.8456972704641521,-0.04009813421928285
-0.7016068334097167,0.8396208251830161,0.03266144564976856
-0.6975652608250332,0.6293293139621015,-0.07377456529842374
-0.7228797521736459,0.6418354589796995,0.07302534282395488
-0.8052671324454164,0.6398824736653181,0.05670934551146326
-0.8603205587182271,0.5069814659695305,0.06995551464601267
-0.9616740286392573,0.289262363135003,0.05071754130265056
-0.9637155810878218,0.22687632271713484,0.03355846053885307
-0.9623694259153684,0.20470076931552594,-0.023759745334874016
-0.9947049693837826,0.08303757957397905,-0.026298595415047
-0.9648673703968161,-0.00015477844728267048,-0.06762554317571172
-1.0309459315446197,-0.07266745163501456,0.008336040967690866
-0.8905644310766976,-0.238163143814737,-0.03497200572159662
-0.8919355235825696,-0.3089619115541874,-0.04334485006294931
-0.9204864303882665,-0.4146121377798767,-0.08765125279854
-0.8663726686662166,-0.5550780979420278,-0.09564226935024711
-0.8349491556643713,-0.5576486726124901,0.003576699693485356
-0.7373904039680512,-0.6597153945489487,-0.02170350077942754
-0.7290724043079992,-0.7579874143039321,0.015285518052281713
-0.5579514300865616,-0.7901753665188774,-0.07413663382566872
-0.5780529680331502,-0.8837519789814453,-0.03706992411918857
-0.4076428261903645,-0.8550222561996573,0.009692478202082033
-0.3894646735759193,-0.9265561483555368,0.025417294772261585
-0.24643249425400468,-1.005187537660504,-0.039838693017905054
-0.14629941403484523,-0.9856836627914397,-0.05439758260678467
0.04736726986892782,-0.9855830815151861,-0.13758671903461556
0.01808110612703262,-0.9583687680383459,-0.07030129368614986
0.13679710495367298,-1.0512787333586662,0.0024754476276730893
0.2664110062131212,-0.9636498758281541,-0.00791951554378128
0.2919263000358603,-0.8728193603645787,-0.01060682690650237
0.44040479334371796,-0.8421540038502539,0.037782655662337954
0.5250942541026267,-0.8999780155707278,0.0634325118997797
0.5178003305768857,-0.8506242899779951,-0.09996035919757627
0.756384146420244,-0.6533447603774792,0.05631828063664086
0.8115028454158248,-0.6267218512434292,-0.049381265400389215
0.8858021875960862,-0.5079903772252824,-0.06802780195011379
0.8864533438680823,-0.5070412577873636,-0.026685286682248083
1.0239475328726113,-0.37894094735646994,-0.006500844818049078
0.9802348238927368,-0.2877907078158807,-0.08441343623491811
0.9996072338290706,-0.2516713525434484,-0.14526602120483967
0.9375896956146229,-0.13143652513191037,0.00035005088739128537
0.9638858852105221,0.00486685397066413,-0.006775953658644538
1.0003917675276808,0.05144614727031569,0.042111039490182384
1.0080752907397226,0.24672734903976934,0.007664868234618857
0.8881999937742724,0.25875741690334003,-0.026091068574154594
0.9030508449537111,0.42564867181918004,0.03186028398401574
0.7850488784114275,0.411171885540936,0.050038431603865785
0.8540049256456232,0.6101151933292057,0.02741063665926523
0.7631696157550133,0.7524842328969509,-0.062266589178824105
0.7923516952596487,0.7369623675841962,-0.044137005592037405
0.6383135483105988,0.7452787263463438,0.17507028148417178
0.5014893611907983,0.8114636536838964,0.1199702784094484
0.4228859814591397,0.8477237154737683,-0.003684930517023738
0.3930616369156702,0.903609657816677,0.011181323620411273
0.33757751976077893,0.9259602745795571,0.013225931800368249
0.13454546248606838,0.9712082086621573,0.08139856700117748
0.025711527408028984,1.018005548573472,-0.02458591836818491
0.029365081056450484,1.011186043466149,0.0627504579121295
-0.08052667762789648,1.011688399217274,0.010005867013903111
-0.26142641523905913,0.9859690371454464,0.03088225885668677
-0.33614233170658336,0.9141242711458402,-0.0672065451346358
-0.35761695312825464,0.9147983805562576,0.03951367098068829
-0.47753725661651786,0.8546276203265817,0.018849124141953152
-0.6077397498410049,0.8587375109753125,0.011257373282108542
-0.6053408774986437,0.8278064777151867,0.002282096731969329
-0.754849926248257,0.6797062285121753,-0.006917762277830447
-0.7764017823264165,0.6088625810692949,-0.027874437210475674
-0.8105996601854284,0.5549783634552355,-0.03502720412295543
-0.92224286957262,0.38712199558477556,-0.05465786756994434
-0.9258947680062569,0.31717614219980605,0.020481582734728075
-0.9984928353524275,0.18068015471091411,-0.004111765031420667
-1.0179920632158908,0.19093908972396267,0.008648340277057744
-0.9803119671753056,-0.019872057452426622,0.009992230226826255
-1.0345560646227512,-0.04380987958552261,0.017380177970415685
-0.9036313066659574,-0.24356422456979068,0.08914681397917441
-0.9244617552030209,-0.2699484219125288,0.04358517735187397
-0.9776300139756477,-0.2854557497183965,0.011712146508883869
-0.9326419296251722,-0.43153959785524204,0.012621157478910306
-0.9404094951823305,-0.5271588926540183,-0.09316247460253199
-0.8163092658856097,-0.5918505834415628,0.08308009008597672
-0.7861703966202854,-0.6834288981719601,-0.07308435015997858
-0.6433351945788532,-0.7120809399327548,-0.01906188680857471
-0.669100408404248,-0.7984965574958299,-0.03725891157936983
-0.5940473711055623,-0.8939127727654377,0.0823516125258887
-0.3910613233275375,-0.9475203099763132,-0.022214810865750542
-0.3199320819104216,-0.9706321679530521,-0.03260582300286423
-0.2791437645097864,-0.9585042429259558,0.08620240820812594
-0.07404294567698982,-0.9444523936253443,-0.006105514395061275
-0.06473975607809086,-1.099933445308609,-0.011084891274923438
0.08366421195018743,-1.0792468156779402,-0.01208144690941204
0.11502193064767662,-1.0541459334324883,0.012272413768098792
0.3553498313139533,-0.8865783605908519,0.12522037845790857
0.3464526960509994,-0.9398606597708754,0.04823018757974077
0.5205424662048702,-0.9479539444582272,0.046459683198148
0.5311464392766134,-0.8325859650292835,0.03910437618084012
0.6415469259355953,-0.7125631889412839,0.03295014898723652
0.7542122845528174,-0.7018275484252209,-0.014948458307044069
0.7187647865031225,-0.5523122193772634,0.04520656832526368
0.7719777720301598,-0.5807780894372652,-0.005486400919769024
0.8150709429238115,-0.4818637959077997,0.06468512716169825
0.9290304066436912,-0.3489961126442157,-0.00605425095478186
0.9955470474952861,-0.2806522614125195,0.01170985911749027
