mx,my,mz
0.8934059295382216,-0.2138905183408537,0.05236609693674821
1.021937972362208,0.014894299705431699,0.03003714472489379
1.0521400712005353,-0.017480583001991706,-0.03210250002434626
0.9334099757120093,0.13036699012467298,-0.021889810853355743
0.9941863406816609,0.22940115760447985,0.009168690849824785
0.9688881521545906,0.3529089142874964,0.044146996630656125
0.8506222821425048,0.43271923147110447,-0.008062401829512945
0.8381747635777277,0.566577118162297,0.09562707200703424
0.8076177350128663,0.6218514279816371,-0.04572890184531228
0.6853101824969245,0.6543259775255635,-0.06764933480462847
0.6655296203940845,0.7012346176902298,-0.0019925745980224094
0.5998205662440258,0.7573473481600785,0.10773223921482983
0.6002671118107209,0.8830439096616993,0.05363359170924732
0.44354756374406906,0.955129664033027,-0.06111737776103074
0.36281749461387064,0.9013929961990254,-0.011389108811054358
0.15120623744136494,0.9885889404032926,-0.010836967375813529
0.17892444208168973,0.9455671866738276,0.02803182623494843
0.1286474161532952,1.1212047825712603,-0.01136584149269872
0.01845374894817963,1.0035410809028107,0.031607609993189
-0.19541178111075125,0.9853404337681322,-0.011165691450816879
-0.2776177812094158,0.9424879967746898,-0.06815992830640656
-0.44242422709767326,0.9472602810921399,-0.030412628643026848
-0.4742345041432334,0.925549315224174,0.040051515600012993
-0.5192755956283694,0.8044013412390975,0.04068710787012362
-0.6412591278700784,0.8048099032387592,0.03041848248029254
-0.6715028341916511,0.7308800363620546,-0.04347557967347254
-0.7853915105765797,0.6825090683602925,0.06523486967205734
-0.8890233558333723,0.5568136405007811,-0.0590493082422376
-0.8422713880168157,0.42649925927129084,0.1127215070126977
-0.9336029000485105,0.4607978841799959,-0.0445957784026308
-0.8484419747910769,0.33024902558306585,-0.03756367927100289
-0.9942729204864171,0.16427265441089145,0.09791588740194274
-0.9688875463401421,0.13704765575263272,-0.05622194082892669
-0.9934930262587377,-0.015118787944132246,-0.02193257715574152
-1.0100504100976646,-0.08354256928693442,0.08274777495735966
-0.9468590581560852,-0.12455375612833938,0.12985438475570732
-0.9650398366175017,-0.26822653324011214,0.03503442160400187
-0.8698560788854328,-0.3667742176604125,0.028985397038809004
-0.8551685014323042,-0.44473601733533685,-0.026632673402033444
-0.8416889439421535,-0.5631614909454639,0.03362551039969972
-0.7299271589103535,-0.5946544052257868,0.10725517438543597
-0.7342821386691049,-0.6850490033233416,-0.03007425559956789
-0.6554624784014672,-0.7222832973197958,0.11616798616930815
-0.55861951959011,-0.8940186671551229,0.029617511531960395
-0.5020928518761656,-0.915311117829435,0.00839877850914652
-0.36349170676264125,-0.8818321719610815,-0.04278226514407329
-0.26351160939992413,-1.001669637584806,0.06203915566759691
-0.18144481839684487,-0.9726734052359463,0.12855193607533005
-0.10271581927991863,-1.062181087571827,-0.03361489960185753
-0.013870964883594013,-1.0245708470389108,-0.01544223793386983
-0.047822221184165056,-1.041379828866031,0.05259125218082054
0.11469130435883981,-0.8875319724358396,-0.04707094023189365
0.38922553740228344,-0.8935366807415492,-0.03096121274483359
0.39168176428044954,-0.929758522121142,-0.036964031428832
0.4485611626874421,-0.8594401156379841,0.07963682094075868
0.6243219647434758,-0.7852506507903431,-0.0718094918849559
0.6250915956097174,-0.8375040537682876,0.09096771982467472
0.6740840507414925,-0.7401141488776737,-0.0012136872486735236
0.7817229656840452,-0.7228244946547953,-0.016522796989080824
0.8247790484400749,-0.5269793277898367,-0.011250465566158234
0.9023699094596345,-0.41099660109519,0.007927554241152636
0.9675952733536117,-0.2861568487222078,0.057903048530179003
0.9970737559797083,-0.2869874138143224,0.04758270053060501
1.0133267144328295,-0.26318081262771054,-0.028100296574398626
0.9524450376072621,-0.05545121314316054,-0.008513663295600616
1.0270254168352342,0.1182895054750768,-0.0012507326442575224
1.0305982207534323,0.18854948309904718,0.019509399293494312
0.9361967101931864,0.2476171745479487,0.07545280489714166
0.9433092487927602,0.39430563597912993,-0.00662603130202947
0.8911774604034269,0.3683147087969661,0.05339743744661756
0.9113884165404086,0.5897064652958114,-0.09941434862778087
0.7576788983512631,0.6205150491807135,-0.019539489572319838
0.620130842766504,0.6337643166593678,-0.054048617783236365
0.6589124285381593,0.7912704582722109,-0.009726894120388217
0.4751292841657367,0.7247324847505441,-0.025858267428796506
0.5600159307493144,0.9640784686866541,0.008701517666014862
0.32214661211800655,0.9415119321820703,-0.07201825248196908
0.3114845640048926,0.9592361185263404,0.0075678953246034525
0.14193720239042634,1.0440189568936682,-0.04838657903050711
0.12478394168283038,0.8982137723437719,-0.036972192825317295
0.03056000060712928,0.9804153339301577,0.03285896488208596
-0.1135091808519445,1.06669783731821,-0.03599144686190506
-0.10711397880027257,1.0198723024923135,0.01333495784758084
-0.25313586191687026,0.9386066919902699,-0.06179867233992839
-0.3954018000810447,0.8513475495556985,0.06984952361818787
-0.36771831334919003,0.9229322280169507,0.04908084373078248
-0.541909013208996,0.8602506206996712,0.04993808778028988
-0.6123583413908901,0.8795500385139979,0.14720332178435477
-0.7781291234672985,0.6957721040136212,0.03806819074215385
-0.8049059912149908,0.7183769047925748,0.06751125115911377
-0.7999904235095796,0.601037327303901,-0.0526178603504768
-0.8257801669116309,0.515919942830305,-0.08039271689961609
-0.9600278156291665,0.34428114941848986,-0.017316056014829873
-1.0064046467787122,0.2715493933520775,0.004741903511617344
-1.0660031894190756,0.23882274582237284,0.042478851140901726
-1.002410543684836,0.04507342715100418,-0.022165130097901463
-0.9818164004341646,-0.10507814562048122,-0.030382207861924127
-1.0025889161137003,-0.1525877180953551,0.02498061334427436
-0.975751046881676,-0.29435014332951126,-0.03390766728776017
-0.9411279465479861,-0.33819711767263194,-0.01840375259060401
-1.0327223209047327,-0.38459170547014093,-0.020997094956649115
-0.8531664714399461,-0.5302877857147845,0.03449574147412316
-0.7515100082795291,-0.5971936647940863,0.1042336958559093
-0.7367233249777377,-0.6538592670764669,0.1009672343003456
-0.7012761116858146,-0.8192836990717015,-0.044939799263408436
-0.6022473888584509,-0.7413059497026638,0.007526520856642078
-0.4833556586692518,-0.8064101497612487,0.04839353562742303
-0.48469885353227715,-0.8663223913646528,-0.027453973758849864
-0.24849449455052947,-0.9382034515391992,0.07026960307339454
-0.15509415824074985,-0.9454969102557601,-0.0006211156324864006
-0.19422310630512093,-0.9766854005232011,0.03465586013260263
-0.05976050118746301,-1.0180371395502397,-0.15020866733669336
0.09904990531899727,-1.0241409244597623,-0.08724042045348263
0.08181097066956794,-0.961770547975213,0.011370395158860878
0.22565971962467032,-1.0324256600231745,0.01737320002774942
0.38003956356865104,-0.934680965211531,0.018724303938147484
0.46460340131644595,-0.9797282759831947,0.048404103137681544
0.5417118297772306,-0.8679161949026624,0.02539894671104371
0.7268403134685929,-0.8858537112767465,0.010053874982245848
0.6456555289617429,-0.6910643527579406,-0.047598827490770594
0.8406260983286307,-0.7172670030620033,-0.0285554577403298
0.8712122631360311,-0.5676118821512092,0.020653408012623355
0.9218822385667256,-0.4672411977475493,-0.014882370982573292
0.9201582672202137,-0.32130941234300053,0.04801303150475625
0.929462065243255,-0.3171126341116281,0.039570346564397674
1.0029095132614092,-0.030701300819751726,0.08737998205638733
0.9005899576181231,-0.14167587183655933,0.01727462109624337
1.0685256864078425,0.03304866320908474,-0.026051124702068336
0.9665199470605591,0.09809716740526948,-0.0030771022930648857
0.9294562803512284,0.2605795858824221,0.05749218425666594
0.9658514069953944,0.30589594775343076,-0.022945906670399318
0.8924146980584107,0.3641940245120496,0.0959460972388164
0.8379133783753081,0.4780224023011269,-0.1250080475841616
0.902616000186996,0.6141317541951784,-0.038154840503147026
0.8147333201966453,0.6598552804432788,0.022543408107256087
0.7125244774782865,0.7207664999220557,-0.05169178542280696
0.6035048479980786,0.7020374557255418,0.1091297978882744
0.5102238832512664,0.8277487212163339,0.02024000755072557
0.4621917407335776,0.880391618410318,-0.055320628432151686
0.3305514874124687,0.9311766513588468,-0.14376259601960995
0.23207482863078321,0.9756096010613764,0.07512262043231865
0.18452406332651888,0.9255316528814675,-0.06938805835400579
0.08999431624512925,1.0107405360270247,0.030358882460893216
0.06497093099135956,1.0976901018824683,0.025470489469509496
-0.11930123626797348,0.9598399767527633,-0.02960832977045081
-0.2207440340311603,1.0502964897455214,-0.06280831256796762
-0.2562056169764335,0.9291655294529908,0.022192679924426258
-0.4208869742289281,1.0063140471227,-0.03582700567498592
-0.42366906254246545,0.8401503575514636,0.05372980241420762
-0.49669053170490723,0.8014398959856472,-0.02038876530105389
-0.5393997502516328,0.75287953776847,-0.030437236229352745
-0.7558314399354681,0.620105110105818,-0.03206579935384624
-0.8640111045510707,0.6301264932757181,-0.003713887636943174
-0.790908123807201,0.48325270616780014,-0.007403768782447761
-0.9748099267410281,0.4748078703106336,0.024290403083476183
-0.9524938810132133,0.3859799128583692,0.061204341381848694
-0.9481335457058706,0.262860754352964,0.11997447082490771
-0.9115882697022187,0.14906159121232349,-0.00015427074110331074
-1.027056066462435,0.03031582500534032,0.023296114317419583
-0.9482622141600043,-0.12870309909817237,0.023097208803500233
-1.0585758375042043,-0.2647281461518194,-0.04029846832323185
-0.8992805455490933,-0.15509290471910483,0.07902763853953798
-0.933992789734464,-0.34393456450734416,-0.041725021646035886
-0.9626628970295306,-0.524790885238965,-0.019771547846704193
-0.8339277425912855,-0.5405206453907733,-0.05362959773905382
-0.8142485986574096,-0.5628415608378523,0.08464152401755091
-0.6968042658769447,-0.7619279927207355,0.04739982228476916
-0.5976113575753395,-0.7587596701487747,-0.013124163858019629
-0.5497943816279294,-0.8992512833324323,-0.04162261636494346
-0.4857696476016201,-0.8110037312233584,-0.010036295219084345
-0.3904617434957875,-0.9703350304053207,0.02037104130022684
-0.35655706715735297,-0.8654336439913077,-0.0006318212270015896
-0.27763935995726313,-0.8538260086566993,0.03823154721750716
-0.09753280088649378,-0.9798292037072027,0.0652440141234573
-0.01821900645450785,-1.0061702998262323,-0.04194097265598679
0.15566637795239402,-0.9384518922426538,-0.057392709658151145
0.2638529079474293,-0.9829478418942661,0.01491278709803311
0.3019554569770886,-0.8659689548261633,0.031232081505855425
0.30374396531096565,-0.9158537298311633,-0.05537880534286704
0.4234045541689673,-0.9433114755629095,-0.047482876392858996
0.5392146044402107,-0.826359252790758,0.06136757867481584
0.6016270536273661,-0.8777626782774876,0.01079646383698756
0.7401006921424169,-0.7637445640028245,0.043039833497217635
0.7924911219875249,-0.6253861126430933,0.07472989814061098
0.8545038090770131,-0.5135707507845594,0.0641010039476461
0.9274342943706495,-0.43322819021338455,0.015460112132393362
0.890694945548962,-0.4626758033794749,0.09332898302294829
0.9427073948199496,-0.3226938929112263,0.10170764233492008
1.073810404560813,-0.1440480595925197,-0.03811711034919771
0.954891320069837,-0.07347963728971743,0.008756131316137452
1.0304739133569798,0.04620083174390057,0.03923932085094295
1.007607240400624,0.13370318608968426,0.0051612466703087265
0.9709904958008989,0.18104869198383747,0.008504575540516132
0.9545026806554375,0.1486682594959684,0.006799947237885524
0.8611333464037372,0.3810360550267396,0.032990678824295815
0.8934811612635476,0.45838899340731804,0.06129968500245403
0.8263388369361254,0.6094977558741493,0.03991593293657644
0.8957986067679904,0.6263848753873398,-0.02227737777074367
0.7025458564166398,0.7035701060470969,0.031379478793405
0.5491795632800972,0.8628096136282867,-0.029400223396317607
0.4378407213440836,0.7658205137119878,-0.00850018678563866
0.48210981925843616,0.9171439846722056,-0.021040799359732444
0.3662032781151545,0.9858212275164252,0.009628654466772989
0.23033521505249577,0.9586469785091359,-0.008128947962504586
0.11216308365509702,0.9862593725457772,0.02197205305600811
0.10965347640830195,0.9920042610877644,0.032933129505689905
0.022398938328332334,1.0447867286189656,-0.01772756266681717
-0.07842401114121592,0.9649025876909879,-0.05128352337875865
-0.30281820637932333,1.086396859976347,0.07179973424421024
-0.3177850377639896,0.9948927270217613,0.030758718570760308
-0.42439905329378547,0.9035714090231428,0.013621852567200339
-0.6456003530428548,0.9372317439812902,0.061636730852583324
-0.6281178454477894,0.8135266905006951,-0.027617189588497945
-0.626445579497179,0.7736896376686496,-0.027732360353134727
-0.7269855996410359,0.6316712826162391,-0.0344857700157548
-0.83362804468809,0.5603868836005745,-0.0271205556520937
-0.8726491467676796,0.4922084749991937,0.050530787161888246
-0.853259937588658,0.47240445934198705,0.04423318622433384
-0.949354376200967,0.21533995634947606,-0.028210089837986698
-0.9307836980969506,0.3051648532478243,-0.08671833503454834
-0.9187895005178807,0.1601212454397936,0.04185665193535634
-0.9686670000638331,-0.01768920395204163,0.03564689666426354
-1.0023863823549963,-0.02691736114505002,-0.0004011520849766811
-0.9760140043559038,-0.14271369436947884,-0.0017664110594060702
-0.9818974106926781,-0.22305567974453588,0.06567391893157287
-0.9881064336254384,-0.30718642386625733,-0.10146894768509461
-0.9123108207826436,-0.4515776781813082,-0.02966604243091578
-0.8325855232698095,-0.535100942035083,0.0037777982467962854
-0.757459370731384,-0.5446688046201738,-0.018220954492785865
-0.6842328358297421,-0.6279920727966225,-0.1165134878408719
-0.6078364389157628,-0.7761672758501368,0.07092240030158815
-0.604402996481419,-0.8668074145835192,0.013716048188355985
-0.466278881930156,-0.8596181087306037,-0.06855847497974556
-0.4247281029049465,-0.8578585254273391,0.010720546206755473
-0.357401679043872,-0.9753968833071281,0.029858814496264225
-0.18283814665926576,-0.9894571046932422,-0.017418610223710846
-0.04473026511699629,-1.0362382154134895,-0.011279611156274245
0.0029711335770407667,-1.0213085246474534,0.029501600819879112
0.11387754443336093,-0.9824954815820512,0.008639207928196913
0.24728054868600657,-1.0233784147612286,-0.0069340442610638375
0.26758551462838215,-0.9917300284405104,0.0006615489944126713
0.4263635071015256,-0.9399986171497117,-0.05997536039844092
0.4933617332518366,-0.8922981616535296,-0.028803866903210292
0.551619418897104,-0.7756965487744465,-0.09605625895205733
0.6248045559787155,-0.811559468774566,0.022649791950692662
0.7987893940920444,-0.643404980692992,-0.011028110829131204
0.7749310813517891,-0.6651027920187084,0.0006808465505353609
0.9225908216065313,-0.5473593942750242,0.0516796704764477
0.7827758938973745,-0.5207405771494202,0.04016274769437749
0.9540249245192558,-0.416866572799458,0.011513305626822696
0.9583435829737386,-0.3199543761330353,-0.07960733756380117
